order_no,bot_name,username,telegram_id,item_count,amount,status,created_at
ORD2026011400005988,代理A Bot,user_105987,100005987,4,185.19,cancelled,2026-01-14 11:29:37
ORD2026011500005989,代理A Bot,user_105988,100005988,5,185.56,completed,2026-01-15 12:36:48
ORD2026011600005990,代理A Bot,user_105989,100005989,6,185.93,pending,2026-01-16 13:43:59
ORD2026011700005991,代理A Bot,user_105990,100005990,7,186.3,refunded,2026-01-17 14:50:10
ORD2026011800005992,代理A Bot,user_105991,100005991,8,186.67,cancelled,2026-01-18 15:57:21
ORD2026011900005993,代理A Bot,user_105992,100005992,1,187.04,completed,2026-01-19 16:04:32
ORD2026012000005994,代理A Bot,user_105993,100005993,2,187.41,pending,2026-01-20 17:11:43
ORD2026012100005995,代理A Bot,user_105994,100005994,3,187.78,refunded,2026-01-21 18:18:54
ORD2026012200005996,代理A Bot,user_105995,100005995,4,188.15,cancelled,2026-01-22 19:25:05
ORD2026012300005997,代理A Bot,user_105996,100005996,5,188.52,completed,2026-01-23 20:32:16
ORD2026012400005998,代理A Bot,user_105997,100005997,6,188.89,pending,2026-01-24 21:39:27
ORD2026012500005999,代理A Bot,user_105998,100005998,7,189.26,refunded,2026-01-25 22:46:38
ORD2026012600006000,代理A Bot,user_105999,100005999,8,189.63,cancelled,2026-01-26 23:53:49
ORD2026012700006001,代理A Bot,user_106000,100006000,1,5.0,completed,2026-01-27 00:00:00
ORD2026012800006002,代理A Bot,user_106001,100006001,2,5.37,pending,2026-01-28 01:07:11
ORD2026012900006003,代理A Bot,user_106002,100006002,3,5.74,refunded,2026-01-29 02:14:22
ORD2026013000006004,代理A Bot,user_106003,100006003,4,6.11,cancelled,2026-01-30 03:21:33
ORD2026013100006005,代理A Bot,user_106004,100006004,5,6.48,completed,2026-01-31 04:28:44
ORD2026020100006006,代理A Bot,user_106005,100006005,6,6.85,pending,2026-02-01 05:35:55
ORD2026020200006007,代理A Bot,user_106006,100006006,7,7.22,refunded,2026-02-02 06:42:06
ORD2026020300006008,代理A Bot,user_106007,100006007,8,7.59,cancelled,2026-02-03 07:49:17
ORD2026020400006009,代理A Bot,user_106008,100006008,1,7.96,completed,2026-02-04 08:56:28
ORD2026020500006010,代理A Bot,user_106009,100006009,2,8.33,pending,2026-02-05 09:03:39
ORD2026020600006011,代理A Bot,user_106010,100006010,3,8.7,refunded,2026-02-06 10:10:50
ORD2026020700006012,代理A Bot,user_106011,100006011,4,9.07,cancelled,2026-02-07 11:17:01
ORD2026020800006013,代理A Bot,user_106012,100006012,5,9.44,completed,2026-02-08 12:24:12
ORD2026020900006014,代理A Bot,user_106013,100006013,6,9.81,pending,2026-02-09 13:31:23
ORD2026011000006015,代理A Bot,user_106014,100006014,7,10.18,refunded,2026-01-10 14:38:34
ORD2026011100006016,代理A Bot,user_106015,100006015,8,10.55,cancelled,2026-01-11 15:45:45
ORD2026011200006017,代理A Bot,user_106016,100006016,1,10.92,completed,2026-01-12 16:52:56
ORD2026011300006018,代理A Bot,user_106017,100006017,2,11.29,pending,2026-01-13 17:59:07
ORD2026011400006019,代理A Bot,user_106018,100006018,3,11.66,refunded,2026-01-14 18:06:18
ORD2026011500006020,代理A Bot,user_106019,100006019,4,12.03,cancelled,2026-01-15 19:13:29
ORD2026011600006021,代理A Bot,user_106020,100006020,5,12.4,completed,2026-01-16 20:20:40
ORD2026011700006022,代理A Bot,user_106021,100006021,6,12.77,pending,2026-01-17 21:27:51
ORD2026011800006023,代理A Bot,user_106022,100006022,7,13.14,refunded,2026-01-18 22:34:02
ORD2026011900006024,代理A Bot,user_106023,100006023,8,13.51,cancelled,2026-01-19 23:41:13
ORD2026012000006025,代理A Bot,user_106024,100006024,1,13.88,completed,2026-01-20 00:48:24
ORD2026012100006026,代理A Bot,user_106025,100006025,2,14.25,pending,2026-01-21 01:55:35
ORD2026012200006027,代理A Bot,user_106026,100006026,3,14.62,refunded,2026-01-22 02:02:46
ORD2026012300006028,代理A Bot,user_106027,100006027,4,14.99,cancelled,2026-01-23 03:09:57
ORD2026012400006029,代理A Bot,user_106028,100006028,5,15.36,completed,2026-01-24 04:16:08
ORD2026012500006030,代理A Bot,user_106029,100006029,6,15.73,pending,2026-01-25 05:23:19
ORD2026012600006031,代理A Bot,user_106030,100006030,7,16.1,refunded,2026-01-26 06:30:30
ORD2026012700006032,代理A Bot,user_106031,100006031,8,16.47,cancelled,2026-01-27 07:37:41
ORD2026012800006033,代理A Bot,user_106032,100006032,1,16.84,completed,2026-01-28 08:44:52
ORD2026012900006034,代理A Bot,user_106033,100006033,2,17.21,pending,2026-01-29 09:51:03
ORD2026013000006035,代理A Bot,user_106034,100006034,3,17.58,refunded,2026-01-30 10:58:14
ORD2026013100006036,代理A Bot,user_106035,100006035,4,17.95,cancelled,2026-01-31 11:05:25
ORD2026020100006037,代理A Bot,user_106036,100006036,5,18.32,completed,2026-02-01 12:12:36
ORD2026020200006038,代理A Bot,user_106037,100006037,6,18.69,pending,2026-02-02 13:19:47
ORD2026020300006039,代理A Bot,user_106038,100006038,7,19.06,refunded,2026-02-03 14:26:58
ORD2026020400006040,代理A Bot,user_106039,100006039,8,19.43,cancelled,2026-02-04 15:33:09
ORD2026020500006041,代理A Bot,user_106040,100006040,1,19.8,completed,2026-02-05 16:40:20
ORD2026020600006042,代理A Bot,user_106041,100006041,2,20.17,pending,2026-02-06 17:47:31
ORD2026020700006043,代理A Bot,user_106042,100006042,3,20.54,refunded,2026-02-07 18:54:42
ORD2026020800006044,代理A Bot,user_106043,100006043,4,20.91,cancelled,2026-02-08 19:01:53
ORD2026020900006045,代理A Bot,user_106044,100006044,5,21.28,completed,2026-02-09 20:08:04
ORD2026011000006046,代理A Bot,user_106045,100006045,6,21.65,pending,2026-01-10 21:15:15
ORD2026011100006047,代理A Bot,user_106046,100006046,7,22.02,refunded,2026-01-11 22:22:26
ORD2026011200006048,代理A Bot,user_106047,100006047,8,22.39,cancelled,2026-01-12 23:29:37
ORD2026011300006049,代理A Bot,user_106048,100006048,1,22.76,completed,2026-01-13 00:36:48
ORD2026011400006050,代理A Bot,user_106049,100006049,2,23.13,pending,2026-01-14 01:43:59
ORD2026011500006051,代理A Bot,user_106050,100006050,3,23.5,refunded,2026-01-15 02:50:10
ORD2026011600006052,代理A Bot,user_106051,100006051,4,23.87,cancelled,2026-01-16 03:57:21
ORD2026011700006053,代理A Bot,user_106052,100006052,5,24.24,completed,2026-01-17 04:04:32
ORD2026011800006054,代理A Bot,user_106053,100006053,6,24.61,pending,2026-01-18 05:11:43
ORD2026011900006055,代理A Bot,user_106054,100006054,7,24.98,refunded,2026-01-19 06:18:54
ORD2026012000006056,代理A Bot,user_106055,100006055,8,25.35,cancelled,2026-01-20 07:25:05
ORD2026012100006057,代理A Bot,user_106056,100006056,1,25.72,completed,2026-01-21 08:32:16
ORD2026012200006058,代理A Bot,user_106057,100006057,2,26.09,pending,2026-01-22 09:39:27
ORD2026012300006059,代理A Bot,user_106058,100006058,3,26.46,refunded,2026-01-23 10:46:38
ORD2026012400006060,代理A Bot,user_106059,100006059,4,26.83,cancelled,2026-01-24 11:53:49
ORD2026012500006061,代理A Bot,user_106060,100006060,5,27.2,completed,2026-01-25 12:00:00
ORD2026012600006062,代理A Bot,user_106061,100006061,6,27.57,pending,2026-01-26 13:07:11
ORD2026012700006063,代理A Bot,user_106062,100006062,7,27.94,refunded,2026-01-27 14:14:22
ORD2026012800006064,代理A Bot,user_106063,100006063,8,28.31,cancelled,2026-01-28 15:21:33
ORD2026012900006065,代理A Bot,user_106064,100006064,1,28.68,completed,2026-01-29 16:28:44
ORD2026013000006066,代理A Bot,user_106065,100006065,2,29.05,pending,2026-01-30 17:35:55
ORD2026013100006067,代理A Bot,user_106066,100006066,3,29.42,refunded,2026-01-31 18:42:06
ORD2026020100006068,代理A Bot,user_106067,100006067,4,29.79,cancelled,2026-02-01 19:49:17
ORD2026020200006069,代理A Bot,user_106068,100006068,5,30.16,completed,2026-02-02 20:56:28
ORD2026020300006070,代理A Bot,user_106069,100006069,6,30.53,pending,2026-02-03 21:03:39
ORD2026020400006071,代理A Bot,user_106070,100006070,7,30.9,refunded,2026-02-04 22:10:50
ORD2026020500006072,代理A Bot,user_106071,100006071,8,31.27,cancelled,2026-02-05 23:17:01
ORD2026020600006073,代理A Bot,user_106072,100006072,1,31.64,completed,2026-02-06 00:24:12
ORD2026020700006074,代理A Bot,user_106073,100006073,2,32.01,pending,2026-02-07 01:31:23
ORD2026020800006075,代理A Bot,user_106074,100006074,3,32.38,refunded,2026-02-08 02:38:34
ORD2026020900006076,代理A Bot,user_106075,100006075,4,32.75,cancelled,2026-02-09 03:45:45
ORD2026011000006077,代理A Bot,user_106076,100006076,5,33.12,completed,2026-01-10 04:52:56
ORD2026011100006078,代理A Bot,user_106077,100006077,6,33.49,pending,2026-01-11 05:59:07
ORD2026011200006079,代理A Bot,user_106078,100006078,7,33.86,refunded,2026-01-12 06:06:18
ORD2026011300006080,代理A Bot,user_106079,100006079,8,34.23,cancelled,2026-01-13 07:13:29
ORD2026011400006081,代理A Bot,user_106080,100006080,1,34.6,completed,2026-01-14 08:20:40
ORD2026011500006082,代理A Bot,user_106081,100006081,2,34.97,pending,2026-01-15 09:27:51
ORD2026011600006083,代理A Bot,user_106082,100006082,3,35.34,refunded,2026-01-16 10:34:02
ORD2026011700006084,代理A Bot,user_106083,100006083,4,35.71,cancelled,2026-01-17 11:41:13
ORD2026011800006085,代理A Bot,user_106084,100006084,5,36.08,completed,2026-01-18 12:48:24
ORD2026011900006086,代理A Bot,user_106085,100006085,6,36.45,pending,2026-01-19 13:55:35
ORD2026012000006087,代理A Bot,user_106086,100006086,7,36.82,refunded,2026-01-20 14:02:46
ORD2026012100006088,代理A Bot,user_106087,100006087,8,37.19,cancelled,2026-01-21 15:09:57
ORD2026012200006089,代理A Bot,user_106088,100006088,1,37.56,completed,2026-01-22 16:16:08
ORD2026012300006090,代理A Bot,user_106089,100006089,2,37.93,pending,2026-01-23 17:23:19
ORD2026012400006091,代理A Bot,user_106090,100006090,3,38.3,refunded,2026-01-24 18:30:30
ORD2026012500006092,代理A Bot,user_106091,100006091,4,38.67,cancelled,2026-01-25 19:37:41
ORD2026012600006093,代理A Bot,user_106092,100006092,5,39.04,completed,2026-01-26 20:44:52
ORD2026012700006094,代理A Bot,user_106093,100006093,6,39.41,pending,2026-01-27 21:51:03
ORD2026012800006095,代理A Bot,user_106094,100006094,7,39.78,refunded,2026-01-28 22:58:14
ORD2026012900006096,代理A Bot,user_106095,100006095,8,40.15,cancelled,2026-01-29 23:05:25
ORD2026013000006097,代理A Bot,user_106096,100006096,1,40.52,completed,2026-01-30 00:12:36
ORD2026013100006098,代理A Bot,user_106097,100006097,2,40.89,pending,2026-01-31 01:19:47
ORD2026020100006099,代理A Bot,user_106098,100006098,3,41.26,refunded,2026-02-01 02:26:58
ORD2026020200006100,代理A Bot,user_106099,100006099,4,41.63,cancelled,2026-02-02 03:33:09
ORD2026020300006101,代理A Bot,user_106100,100006100,5,42.0,completed,2026-02-03 04:40:20
ORD2026020400006102,代理A Bot,user_106101,100006101,6,42.37,pending,2026-02-04 05:47:31
ORD2026020500006103,代理A Bot,user_106102,100006102,7,42.74,refunded,2026-02-05 06:54:42
ORD2026020600006104,代理A Bot,user_106103,100006103,8,43.11,cancelled,2026-02-06 07:01:53
ORD2026020700006105,代理A Bot,user_106104,100006104,1,43.48,completed,2026-02-07 08:08:04
ORD2026020800006106,代理A Bot,user_106105,100006105,2,43.85,pending,2026-02-08 09:15:15
ORD2026020900006107,代理A Bot,user_106106,100006106,3,44.22,refunded,2026-02-09 10:22:26
ORD2026011000006108,代理A Bot,user_106107,100006107,4,44.59,cancelled,2026-01-10 11:29:37
ORD2026011100006109,代理A Bot,user_106108,100006108,5,44.96,completed,2026-01-11 12:36:48
ORD2026011200006110,代理A Bot,user_106109,100006109,6,45.33,pending,2026-01-12 13:43:59
ORD2026011300006111,代理A Bot,user_106110,100006110,7,45.7,refunded,2026-01-13 14:50:10
ORD2026011400006112,代理A Bot,user_106111,100006111,8,46.07,cancelled,2026-01-14 15:57:21
ORD2026011500006113,代理A Bot,user_106112,100006112,1,46.44,completed,2026-01-15 16:04:32
ORD2026011600006114,代理A Bot,user_106113,100006113,2,46.81,pending,2026-01-16 17:11:43
ORD2026011700006115,代理A Bot,user_106114,100006114,3,47.18,refunded,2026-01-17 18:18:54
ORD2026011800006116,代理A Bot,user_106115,100006115,4,47.55,cancelled,2026-01-18 19:25:05
ORD2026011900006117,代理A Bot,user_106116,100006116,5,47.92,completed,2026-01-19 20:32:16
ORD2026012000006118,代理A Bot,user_106117,100006117,6,48.29,pending,2026-01-20 21:39:27
ORD2026012100006119,代理A Bot,user_106118,100006118,7,48.66,refunded,2026-01-21 22:46:38
ORD2026012200006120,代理A Bot,user_106119,100006119,8,49.03,cancelled,2026-01-22 23:53:49
ORD2026012300006121,代理A Bot,user_106120,100006120,1,49.4,completed,2026-01-23 00:00:00
ORD2026012400006122,代理A Bot,user_106121,100006121,2,49.77,pending,2026-01-24 01:07:11
ORD2026012500006123,代理A Bot,user_106122,100006122,3,50.14,refunded,2026-01-25 02:14:22
ORD2026012600006124,代理A Bot,user_106123,100006123,4,50.51,cancelled,2026-01-26 03:21:33
ORD2026012700006125,代理A Bot,user_106124,100006124,5,50.88,completed,2026-01-27 04:28:44
ORD2026012800006126,代理A Bot,user_106125,100006125,6,51.25,pending,2026-01-28 05:35:55
ORD2026012900006127,代理A Bot,user_106126,100006126,7,51.62,refunded,2026-01-29 06:42:06
ORD2026013000006128,代理A Bot,user_106127,100006127,8,51.99,cancelled,2026-01-30 07:49:17
ORD2026013100006129,代理A Bot,user_106128,100006128,1,52.36,completed,2026-01-31 08:56:28
ORD2026020100006130,代理A Bot,user_106129,100006129,2,52.73,pending,2026-02-01 09:03:39
ORD2026020200006131,代理A Bot,user_106130,100006130,3,53.1,refunded,2026-02-02 10:10:50
ORD2026020300006132,代理A Bot,user_106131,100006131,4,53.47,cancelled,2026-02-03 11:17:01
ORD2026020400006133,代理A Bot,user_106132,100006132,5,53.84,completed,2026-02-04 12:24:12
ORD2026020500006134,代理A Bot,user_106133,100006133,6,54.21,pending,2026-02-05 13:31:23
ORD2026020600006135,代理A Bot,user_106134,100006134,7,54.58,refunded,2026-02-06 14:38:34
ORD2026020700006136,代理A Bot,user_106135,100006135,8,54.95,cancelled,2026-02-07 15:45:45
ORD2026020800006137,代理A Bot,user_106136,100006136,1,55.32,completed,2026-02-08 16:52:56
ORD2026020900006138,代理A Bot,user_106137,100006137,2,55.69,pending,2026-02-09 17:59:07
ORD2026011000006139,代理A Bot,user_106138,100006138,3,56.06,refunded,2026-01-10 18:06:18
ORD2026011100006140,代理A Bot,user_106139,100006139,4,56.43,cancelled,2026-01-11 19:13:29
ORD2026011200006141,代理A Bot,user_106140,100006140,5,56.8,completed,2026-01-12 20:20:40
ORD2026011300006142,代理A Bot,user_106141,100006141,6,57.17,pending,2026-01-13 21:27:51
ORD2026011400006143,代理A Bot,user_106142,100006142,7,57.54,refunded,2026-01-14 22:34:02
ORD2026011500006144,代理A Bot,user_106143,100006143,8,57.91,cancelled,2026-01-15 23:41:13
ORD2026011600006145,代理A Bot,user_106144,100006144,1,58.28,completed,2026-01-16 00:48:24
ORD2026011700006146,代理A Bot,user_106145,100006145,2,58.65,pending,2026-01-17 01:55:35
ORD2026011800006147,代理A Bot,user_106146,100006146,3,59.02,refunded,2026-01-18 02:02:46
ORD2026011900006148,代理A Bot,user_106147,100006147,4,59.39,cancelled,2026-01-19 03:09:57
ORD2026012000006149,代理A Bot,user_106148,100006148,5,59.76,completed,2026-01-20 04:16:08
ORD2026012100006150,代理A Bot,user_106149,100006149,6,60.13,pending,2026-01-21 05:23:19
ORD2026012200006151,代理A Bot,user_106150,100006150,7,60.5,refunded,2026-01-22 06:30:30
ORD2026012300006152,代理A Bot,user_106151,100006151,8,60.87,cancelled,2026-01-23 07:37:41
ORD2026012400006153,代理A Bot,user_106152,100006152,1,61.24,completed,2026-01-24 08:44:52
ORD2026012500006154,代理A Bot,user_106153,100006153,2,61.61,pending,2026-01-25 09:51:03
ORD2026012600006155,代理A Bot,user_106154,100006154,3,61.98,refunded,2026-01-26 10:58:14
ORD2026012700006156,代理A Bot,user_106155,100006155,4,62.35,cancelled,2026-01-27 11:05:25
ORD2026012800006157,代理A Bot,user_106156,100006156,5,62.72,completed,2026-01-28 12:12:36
ORD2026012900006158,代理A Bot,user_106157,100006157,6,63.09,pending,2026-01-29 13:19:47
ORD2026013000006159,代理A Bot,user_106158,100006158,7,63.46,refunded,2026-01-30 14:26:58
ORD2026013100006160,代理A Bot,user_106159,100006159,8,63.83,cancelled,2026-01-31 15:33:09
ORD2026020100006161,代理A Bot,user_106160,100006160,1,64.2,completed,2026-02-01 16:40:20
ORD2026020200006162,代理A Bot,user_106161,100006161,2,64.57,pending,2026-02-02 17:47:31
ORD2026020300006163,代理A Bot,user_106162,100006162,3,64.94,refunded,2026-02-03 18:54:42
ORD2026020400006164,代理A Bot,user_106163,100006163,4,65.31,cancelled,2026-02-04 19:01:53
ORD2026020500006165,代理A Bot,user_106164,100006164,5,65.68,completed,2026-02-05 20:08:04
ORD2026020600006166,代理A Bot,user_106165,100006165,6,66.05,pending,2026-02-06 21:15:15
ORD2026020700006167,代理A Bot,user_106166,100006166,7,66.42,refunded,2026-02-07 22:22:26
ORD2026020800006168,代理A Bot,user_106167,100006167,8,66.79,cancelled,2026-02-08 23:29:37
ORD2026020900006169,代理A Bot,user_106168,100006168,1,67.16,completed,2026-02-09 00:36:48
ORD2026011000006170,代理A Bot,user_106169,100006169,2,67.53,pending,2026-01-10 01:43:59
ORD2026011100006171,代理A Bot,user_106170,100006170,3,67.9,refunded,2026-01-11 02:50:10
ORD2026011200006172,代理A Bot,user_106171,100006171,4,68.27,cancelled,2026-01-12 03:57:21
ORD2026011300006173,代理A Bot,user_106172,100006172,5,68.64,completed,2026-01-13 04:04:32
ORD2026011400006174,代理A Bot,user_106173,100006173,6,69.01,pending,2026-01-14 05:11:43
ORD2026011500006175,代理A Bot,user_106174,100006174,7,69.38,refunded,2026-01-15 06:18:54
ORD2026011600006176,代理A Bot,user_106175,100006175,8,69.75,cancelled,2026-01-16 07:25:05
ORD2026011700006177,代理A Bot,user_106176,100006176,1,70.12,completed,2026-01-17 08:32:16
ORD2026011800006178,代理A Bot,user_106177,100006177,2,70.49,pending,2026-01-18 09:39:27
ORD2026011900006179,代理A Bot,user_106178,100006178,3,70.86,refunded,2026-01-19 10:46:38
ORD2026012000006180,代理A Bot,user_106179,100006179,4,71.23,cancelled,2026-01-20 11:53:49
ORD2026012100006181,代理A Bot,user_106180,100006180,5,71.6,completed,2026-01-21 12:00:00
ORD2026012200006182,代理A Bot,user_106181,100006181,6,71.97,pending,2026-01-22 13:07:11
ORD2026012300006183,代理A Bot,user_106182,100006182,7,72.34,refunded,2026-01-23 14:14:22
ORD2026012400006184,代理A Bot,user_106183,100006183,8,72.71,cancelled,2026-01-24 15:21:33
ORD2026012500006185,代理A Bot,user_106184,100006184,1,73.08,completed,2026-01-25 16:28:44
ORD2026012600006186,代理A Bot,user_106185,100006185,2,73.45,pending,2026-01-26 17:35:55
ORD2026012700006187,代理A Bot,user_106186,100006186,3,73.82,refunded,2026-01-27 18:42:06
ORD2026012800006188,代理A Bot,user_106187,100006187,4,74.19,cancelled,2026-01-28 19:49:17
ORD2026012900006189,代理A Bot,user_106188,100006188,5,74.56,completed,2026-01-29 20:56:28
ORD2026013000006190,代理A Bot,user_106189,100006189,6,74.93,pending,2026-01-30 21:03:39
ORD2026013100006191,代理A Bot,user_106190,100006190,7,75.3,refunded,2026-01-31 22:10:50
ORD2026020100006192,代理A Bot,user_106191,100006191,8,75.67,cancelled,2026-02-01 23:17:01
ORD2026020200006193,代理A Bot,user_106192,100006192,1,76.04,completed,2026-02-02 00:24:12
